Track,Model_Type,Full_Label,Parliament,Scope_Raw,Mundlak,Interaction,Predictor,exp_coef,CI_lo,CI_hi,p_value,N_rows,N_speakers,NB_alpha,Exch_alpha,Formula,Rate_type,GEE_cluster,Timestamp,Mundlak_rate,Mundlak_sentiment,Mundlak_party_status,Mundlak_orientation,Scale_sentiment,Scale_orientation
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,PL,PL_mundlak,True,,Party_status_mean,0.8992,0.6402,1.2629,0.5397,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,PL,PL_mundlak,True,,Party_orientation_float_mean,1.0567,0.9337,1.1959,0.3825,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GEE_NB_Indep,MUNDLAK_GEE_NB_Indep,PL,PL_mundlak,True,,Party_orientation_float_dev,1.4351,1.3676,1.506,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,Intercept,0.0464,0.0449,0.0479,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,Speaker_gender[T.M],1.1199,1.0931,1.1474,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,I((Speaker_age_at_session - 51.186846) / 10),0.9484,0.9388,0.9581,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,scale(speech_rate_syll_mean),0.8879,0.8777,0.8982,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,scale(speech_rate_syll_dev),0.6069,0.6003,0.6135,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,Sentiment_label_float_mean,1.0716,1.0431,1.101,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,Sentiment_label_float_dev,1.0299,1.0239,1.036,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,Party_status_mean,0.8992,0.8672,0.9324,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,Party_status_dev,1.0,1.0,1.0,0.002,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,Party_orientation_float_mean,1.0567,1.0464,1.0671,0.0,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
MUNDLAK,GLM_NB,MUNDLAK_GLM_NB,PL,PL_mundlak,True,,Party_orientation_float_dev,1.4351,1.1186,1.8411,0.0045,117305,342,1.206905,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 51.186846) / 10) + scale(speech_rate_syll_mean) + scale(speech_rate_syll_dev) + Sentiment_label_float_mean + Sentiment_label_float_dev + Party_status_mean + Party_status_dev + Party_orientation_float_mean + Party_orientation_float_dev,syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,Intercept,0.0802,0.0687,0.0935,0.0,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,Speaker_gender[T.M],0.6333,0.5411,0.7413,0.0,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.HR],0.3726,0.313,0.4435,0.0,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.PL],1.2598,1.0896,1.4566,0.0018,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.RS],0.3306,0.2825,0.3868,0.0,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,I((Speaker_age_at_session - 49.656757) / 10),0.8091,0.7647,0.8561,0.0,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,scale(speech_rate_syll),0.594,0.5724,0.6164,0.0,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,Speaker_gender[T.M]:scale(speech_rate_syll),1.0832,1.0365,1.132,0.0004,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,Sentiment_label_float,1.0494,1.0437,1.0551,0.0,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,Party_status,0.9591,0.883,1.0417,0.3214,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Exch,INT_GENDER_X_RATE_GEE_NB_Exch,global,global_int_gender_x_rate,False,gender_x_rate,Party_orientation_float,0.9829,0.9344,1.034,0.5044,1001787,1561,1.567025,0.0717,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,Intercept,0.0722,0.0607,0.0859,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,Speaker_gender[T.M],0.645,0.5658,0.7352,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.HR],0.5486,0.4637,0.6492,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.PL],1.2086,0.9988,1.4624,0.0514,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.RS],0.3736,0.3087,0.4523,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,I((Speaker_age_at_session - 49.656757) / 10),0.8362,0.7891,0.886,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,scale(speech_rate_syll),0.6242,0.591,0.6592,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,Speaker_gender[T.M]:scale(speech_rate_syll),1.043,0.9753,1.1153,0.2189,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,Sentiment_label_float,1.0604,1.0492,1.0717,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,Party_status,0.792,0.6948,0.9027,0.0005,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GEE_NB_Indep,INT_GENDER_X_RATE_GEE_NB_Indep,global,global_int_gender_x_rate,False,gender_x_rate,Party_orientation_float,1.0286,0.9824,1.0768,0.2291,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GLM_NB_Cluster,INT_GENDER_X_RATE_GLM_NB_Cluster,global,global_int_gender_x_rate,False,gender_x_rate,Intercept,0.0722,0.0602,0.0866,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GLM_NB_Cluster,INT_GENDER_X_RATE_GLM_NB_Cluster,global,global_int_gender_x_rate,False,gender_x_rate,Speaker_gender[T.M],0.645,0.5647,0.7367,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GLM_NB_Cluster,INT_GENDER_X_RATE_GLM_NB_Cluster,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.HR],0.5486,0.4619,0.6517,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GLM_NB_Cluster,INT_GENDER_X_RATE_GLM_NB_Cluster,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.PL],1.2086,0.9984,1.4631,0.052,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GLM_NB_Cluster,INT_GENDER_X_RATE_GLM_NB_Cluster,global,global_int_gender_x_rate,False,gender_x_rate,C(Lang)[T.RS],0.3736,0.3086,0.4524,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GLM_NB_Cluster,INT_GENDER_X_RATE_GLM_NB_Cluster,global,global_int_gender_x_rate,False,gender_x_rate,I((Speaker_age_at_session - 49.656757) / 10),0.8362,0.7892,0.8859,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GLM_NB_Cluster,INT_GENDER_X_RATE_GLM_NB_Cluster,global,global_int_gender_x_rate,False,gender_x_rate,scale(speech_rate_syll),0.6242,0.5894,0.661,0.0,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
INT_GENDER_X_RATE,GLM_NB_Cluster,INT_GENDER_X_RATE_GLM_NB_Cluster,global,global_int_gender_x_rate,False,gender_x_rate,Speaker_gender[T.M]:scale(speech_rate_syll),1.043,0.9719,1.1192,0.2425,1001787,1561,1.567025,,fp_count ~ Speaker_gender + I((Speaker_age_at_session - 49.656757) / 10) + scale(speech_rate_syll) + Sentiment_label_float + Party_status + Party_orientation_float + C(Lang) + Speaker_gender : scale(speech_rate_syll),syll,Speaker_ID,2026-06-19_15-43-51,,,,,False,False
